Judul,Link Tombol Beli,Harga,Link Gambar 1,Link Gambar 2,Link Gambar 3,Diskon,Deskripsi
"Product 1","https://example.com/buy-product-1",10000,"https://prahwa.net/storage/images/1NRtrcFHfMSxQCtUkqRPy8R8jEHhGWk5QtMHJtMm.webp","https://prahwa.net/storage/images/SkVq0Pujzu2bj8UplIoIteh6aNYMwaz9XyussExn.webp","https://prahwa.net/storage/images/HA5ocjraRETkmHpkAN9bTgjhYp5cJVCR9827xoRR.webp","10","House Kari ala Jepang adalah bumbu saus padat dengan bahan rempah-rempah berkualitas dalam kemasan 935g yang dapat menyajikan hingga 50 porsi maanan kari. Rasa asli kari Jepang sejak tahun 1913 dengan rasa yang ringan dan tekstur kuah yang kental tanpa santan. Bumbu saus padat atau curry roux juga bisa dinikmati dengan berbagai cara seperti taburan nasi, bahan sop, mie, pasta, bakpao, atau bumbunya daging dan saus celup.

House Kari ala Jepang Bersertifikat HALAL dari Indonesia sejak tahun 2016 telah menjadi distributor utama bahan baku menu kari Jepang di beberapa Hotel, Restoran dan Katering di Indonesia, Malaysia, Singapura, dan Dubai."
"Product 2","https://example.com/buy-product-2",20000,"https://prahwa.net/storage/images/YjyWNHWIYS3icQMH1KhDVkdltdge1alILKMC3Ywi.webp","https://prahwa.net/storage/images/wM0jLPoiGZBnRyA2fnIdaZHzrzSAQLkzWDWxcGwF.webp","","","House Kari ala Jepang adalah bumbu saus padat dengan bahan rempah-rempah berkualitas dalam kemasan 935g yang dapat menyajikan hingga 50 porsi maanan kari. Rasa asli kari Jepang sejak tahun 1913 dengan rasa yang ringan dan tekstur kuah yang kental tanpa santan. Bumbu saus padat atau curry roux juga bisa dinikmati dengan berbagai cara seperti taburan nasi, bahan sop, mie, pasta, bakpao, atau bumbunya daging dan saus celup.

House Kari ala Jepang Bersertifikat HALAL dari Indonesia sejak tahun 2016 telah menjadi distributor utama bahan baku menu kari Jepang di beberapa Hotel, Restoran dan Katering di Indonesia, Malaysia, Singapura, dan Dubai."
"Product 3","https://example.com/buy-product-3",4000000,"https://prahwa.net/storage/images/sIVdPFPTopLMyvzNkNmrr9mNVdc2pazAo2VJ1wp8.webp","","","","House Kari ala Jepang adalah bumbu saus padat dengan bahan rempah-rempah berkualitas dalam kemasan 935g yang dapat menyajikan hingga 50 porsi maanan kari. Rasa asli kari Jepang sejak tahun 1913 dengan rasa yang ringan dan tekstur kuah yang kental tanpa santan. Bumbu saus padat atau curry roux juga bisa dinikmati dengan berbagai cara seperti taburan nasi, bahan sop, mie, pasta, bakpao, atau bumbunya daging dan saus celup.

House Kari ala Jepang Bersertifikat HALAL dari Indonesia sejak tahun 2016 telah menjadi distributor utama bahan baku menu kari Jepang di beberapa Hotel, Restoran dan Katering di Indonesia, Malaysia, Singapura, dan Dubai."
"Product 4","https://example.com/buy-product-4",40000,"https://prahwa.net/storage/images/x81BqJIWOPlThsxmEw8LwLG4rlCjEUGmGi9XqT6f.webp","https://prahwa.net/storage/images/aBbx8BsNLgFqcqgGSYlEOQnkBXbxMwGKh5YpApDL.webp","","","House Kari ala Jepang adalah bumbu saus padat dengan bahan rempah-rempah berkualitas dalam kemasan 935g yang dapat menyajikan hingga 50 porsi maanan kari. Rasa asli kari Jepang sejak tahun 1913 dengan rasa yang ringan dan tekstur kuah yang kental tanpa santan. Bumbu saus padat atau curry roux juga bisa dinikmati dengan berbagai cara seperti taburan nasi, bahan sop, mie, pasta, bakpao, atau bumbunya daging dan saus celup.

House Kari ala Jepang Bersertifikat HALAL dari Indonesia sejak tahun 2016 telah menjadi distributor utama bahan baku menu kari Jepang di beberapa Hotel, Restoran dan Katering di Indonesia, Malaysia, Singapura, dan Dubai."
"Product 5","https://example.com/buy-product-5",100000,"https://prahwa.net/storage/images/ozNwphtS2X6KQTK7ZZuyn3QgaklCGdhKOSVzVQ2R.webp","https://prahwa.net/storage/images/5i1fXjWgtk137JmB5OutMdiwntYOUUdIeW5N5B9T.webp","https://prahwa.net/storage/images/tJxDx4MiXlN1LPPy1cVBKt9qMVCVd5fkFE9FBXTo.webp","40","House Kari ala Jepang adalah bumbu saus padat dengan bahan rempah-rempah berkualitas dalam kemasan 935g yang dapat menyajikan hingga 50 porsi maanan kari. Rasa asli kari Jepang sejak tahun 1913 dengan rasa yang ringan dan tekstur kuah yang kental tanpa santan. Bumbu saus padat atau curry roux juga bisa dinikmati dengan berbagai cara seperti taburan nasi, bahan sop, mie, pasta, bakpao, atau bumbunya daging dan saus celup.

House Kari ala Jepang Bersertifikat HALAL dari Indonesia sejak tahun 2016 telah menjadi distributor utama bahan baku menu kari Jepang di beberapa Hotel, Restoran dan Katering di Indonesia, Malaysia, Singapura, dan Dubai."
